subset,subset_name,family,image,miou,dice,pixel_acc,model_id,display_name,group,category,architecture,encoder,input_mode,params_m,train_seconds
6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (7).jpg,0.5681557458889369,0.683087590057794,0.8556586371527778,dl_deeplabv3p_r34,DeepLabV3+ (ResNet34),general,context-atrous,DeepLabV3Plus,resnet34,rgb,22.440541,17.58085870742798
6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (8).jpg,0.5574958392443563,0.6850396388233819,0.8138292100694444,dl_deeplabv3p_r34,DeepLabV3+ (ResNet34),general,context-atrous,DeepLabV3Plus,resnet34,rgb,22.440541,17.58085870742798
6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (9).jpg,0.5473249391295429,0.6655840227147333,0.8326280381944444,dl_deeplabv3p_r34,DeepLabV3+ (ResNet34),general,context-atrous,DeepLabV3Plus,resnet34,rgb,22.440541,17.58085870742798
6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (10).jpg,0.5730464869246455,0.6942293197608824,0.8409288194444444,dl_deeplabv3p_r34,DeepLabV3+ (ResNet34),general,context-atrous,DeepLabV3Plus,resnet34,rgb,22.440541,17.58085870742798
5884-armor-steel,5884 Armor Steel,Steel,armor steel  x 5 (3).jpg,0.5844300398510833,0.7376251801057893,0.7380642361111112,dl_deeplabv3p_r34,DeepLabV3+ (ResNet34),general,context-atrous,DeepLabV3Plus,resnet34,rgb,22.440541,17.58085870742798
5884-armor-steel,5884 Armor Steel,Steel,armor steel x 5 (1).jpg,0.5083996186898999,0.6740446077506084,0.6742350260416666,dl_deeplabv3p_r34,DeepLabV3+ (ResNet34),general,context-atrous,DeepLabV3Plus,resnet34,rgb,22.440541,17.58085870742798
5884-armor-steel,5884 Armor Steel,Steel,armor steel x 5 (2).jpg,0.5884401138175188,0.7407881653681705,0.7413465711805556,dl_deeplabv3p_r34,DeepLabV3+ (ResNet34),general,context-atrous,DeepLabV3Plus,resnet34,rgb,22.440541,17.58085870742798
5884-armor-steel,5884 Armor Steel,Steel,armor steel x 5 (4).jpg,0.4349194436503498,0.5934982761593737,0.6374240451388888,dl_deeplabv3p_r34,DeepLabV3+ (ResNet34),general,context-atrous,DeepLabV3Plus,resnet34,rgb,22.440541,17.58085870742798
5884-armor-steel,5884 Armor Steel,Steel,armor steel x 5 (5).jpg,0.5902373623906236,0.7414501855360154,0.7457139756944444,dl_deeplabv3p_r34,DeepLabV3+ (ResNet34),general,context-atrous,DeepLabV3Plus,resnet34,rgb,22.440541,17.58085870742798
5884-armor-steel,5884 Armor Steel,Steel,armor steel x 10 (1).jpg,0.7003956415615658,0.8237442400093076,0.8241373697916666,dl_deeplabv3p_r34,DeepLabV3+ (ResNet34),general,context-atrous,DeepLabV3Plus,resnet34,rgb,22.440541,17.58085870742798
5884-armor-steel,5884 Armor Steel,Steel,armor steel x 10 (2).jpg,0.6967213955067882,0.8211968488899338,0.8215874565972222,dl_deeplabv3p_r34,DeepLabV3+ (ResNet34),general,context-atrous,DeepLabV3Plus,resnet34,rgb,22.440541,17.58085870742798
5884-armor-steel,5884 Armor Steel,Steel,armor steel x 10 (3).jpg,0.6410218812869704,0.7762451174687278,0.8036024305555556,dl_deeplabv3p_r34,DeepLabV3+ (ResNet34),general,context-atrous,DeepLabV3Plus,resnet34,rgb,22.440541,17.58085870742798
5884-armor-steel,5884 Armor Steel,Steel,armor steel x 10 (4).jpg,0.6933564029572272,0.8176794430995435,0.82568359375,dl_deeplabv3p_r34,DeepLabV3+ (ResNet34),general,context-atrous,DeepLabV3Plus,resnet34,rgb,22.440541,17.58085870742798
5884-armor-steel,5884 Armor Steel,Steel,armor steel x 10 (5).jpg,0.6195727254298941,0.7616398947019644,0.7796495225694444,dl_deeplabv3p_r34,DeepLabV3+ (ResNet34),general,context-atrous,DeepLabV3Plus,resnet34,rgb,22.440541,17.58085870742798
5884-armor-steel,5884 Armor Steel,Steel,armor steel x 10 (6).jpg,0.6285836468536179,0.7670915855216869,0.7927517361111112,dl_deeplabv3p_r34,DeepLabV3+ (ResNet34),general,context-atrous,DeepLabV3Plus,resnet34,rgb,22.440541,17.58085870742798
5884-armor-steel,5884 Armor Steel,Steel,armor steel x 20 (1).jpg,0.6502786931728888,0.7765542434883468,0.8396809895833334,dl_deeplabv3p_r34,DeepLabV3+ (ResNet34),general,context-atrous,DeepLabV3Plus,resnet34,rgb,22.440541,17.58085870742798
5884-armor-steel,5884 Armor Steel,Steel,armor steel x 20 (2).jpg,0.6761576673574128,0.7981928659640269,0.8494194878472222,dl_deeplabv3p_r34,DeepLabV3+ (ResNet34),general,context-atrous,DeepLabV3Plus,resnet34,rgb,22.440541,17.58085870742798
5884-armor-steel,5884 Armor Steel,Steel,armor steel x 20 (3).jpg,0.7830276287625986,0.8781143650044182,0.8799370659722222,dl_deeplabv3p_r34,DeepLabV3+ (ResNet34),general,context-atrous,DeepLabV3Plus,resnet34,rgb,22.440541,17.58085870742798
5884-armor-steel,5884 Armor Steel,Steel,armor steel x 20 (4).jpg,0.673059051452778,0.8001792647726097,0.8266330295138888,dl_deeplabv3p_r34,DeepLabV3+ (ResNet34),general,context-atrous,DeepLabV3Plus,resnet34,rgb,22.440541,17.58085870742798
5884-armor-steel,5884 Armor Steel,Steel,armor steel x 20 (5).jpg,0.6715437036268219,0.8020582667282177,0.810791015625,dl_deeplabv3p_r34,DeepLabV3+ (ResNet34),general,context-atrous,DeepLabV3Plus,resnet34,rgb,22.440541,17.58085870742798
5884-armor-steel,5884 Armor Steel,Steel,armor steel x 20 (6).jpg,0.6212252389644793,0.763440754865447,0.7787272135416666,dl_deeplabv3p_r34,DeepLabV3+ (ResNet34),general,context-atrous,DeepLabV3Plus,resnet34,rgb,22.440541,17.58085870742798
5884-armor-steel,5884 Armor Steel,Steel,armor steel x 50 (1).jpg,0.6444045168519342,0.7813360228955407,0.7948133680555556,dl_deeplabv3p_r34,DeepLabV3+ (ResNet34),general,context-atrous,DeepLabV3Plus,resnet34,rgb,22.440541,17.58085870742798
5884-armor-steel,5884 Armor Steel,Steel,armor steel x 50 (2).jpg,0.6567627681059163,0.7852581661112397,0.8280707465277778,dl_deeplabv3p_r34,DeepLabV3+ (ResNet34),general,context-atrous,DeepLabV3Plus,resnet34,rgb,22.440541,17.58085870742798
5884-armor-steel,5884 Armor Steel,Steel,armor steel x 50 (3).jpg,0.622469948970388,0.7657494282082498,0.7739800347222222,dl_deeplabv3p_r34,DeepLabV3+ (ResNet34),general,context-atrous,DeepLabV3Plus,resnet34,rgb,22.440541,17.58085870742798
5884-armor-steel,5884 Armor Steel,Steel,armor steel x 50 (4).jpg,0.5765409059345086,0.7248948130376496,0.7550455729166666,dl_deeplabv3p_r34,DeepLabV3+ (ResNet34),general,context-atrous,DeepLabV3Plus,resnet34,rgb,22.440541,17.58085870742798
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (1).jpg,0.7791162519687906,0.8617748826849614,0.9776475694444444,dl_deeplabv3p_r34,DeepLabV3+ (ResNet34),general,context-atrous,DeepLabV3Plus,resnet34,rgb,22.440541,17.58085870742798
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (2).jpg,0.8250390348951214,0.8963045630063107,0.9796278211805556,dl_deeplabv3p_r34,DeepLabV3+ (ResNet34),general,context-atrous,DeepLabV3Plus,resnet34,rgb,22.440541,17.58085870742798
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (3).jpg,0.794236790986791,0.8726730003044616,0.9846462673611112,dl_deeplabv3p_r34,DeepLabV3+ (ResNet34),general,context-atrous,DeepLabV3Plus,resnet34,rgb,22.440541,17.58085870742798
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (4).jpg,0.7657752186887187,0.8513984105761043,0.9747178819444444,dl_deeplabv3p_r34,DeepLabV3+ (ResNet34),general,context-atrous,DeepLabV3Plus,resnet34,rgb,22.440541,17.58085870742798
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (5).jpg,0.9059379498291033,0.9491764095881988,0.9796006944444444,dl_deeplabv3p_r34,DeepLabV3+ (ResNet34),general,context-atrous,DeepLabV3Plus,resnet34,rgb,22.440541,17.58085870742798
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (6).jpg,0.8512465552089392,0.914398643055314,0.98095703125,dl_deeplabv3p_r34,DeepLabV3+ (ResNet34),general,context-atrous,DeepLabV3Plus,resnet34,rgb,22.440541,17.58085870742798
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (7).jpg,0.7915123148378781,0.8711382796205669,0.9805230034722222,dl_deeplabv3p_r34,DeepLabV3+ (ResNet34),general,context-atrous,DeepLabV3Plus,resnet34,rgb,22.440541,17.58085870742798
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (8).jpg,0.7930362121538592,0.8716722778201503,0.985107421875,dl_deeplabv3p_r34,DeepLabV3+ (ResNet34),general,context-atrous,DeepLabV3Plus,resnet34,rgb,22.440541,17.58085870742798
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (9).jpg,0.7926217130359444,0.8718126949229206,0.9818522135416666,dl_deeplabv3p_r34,DeepLabV3+ (ResNet34),general,context-atrous,DeepLabV3Plus,resnet34,rgb,22.440541,17.58085870742798
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (10).jpg,0.7966481653999726,0.8748810394328113,0.9822048611111112,dl_deeplabv3p_r34,DeepLabV3+ (ResNet34),general,context-atrous,DeepLabV3Plus,resnet34,rgb,22.440541,17.58085870742798
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (11).jpg,0.7780130054033911,0.860751374542645,0.9785427517361112,dl_deeplabv3p_r34,DeepLabV3+ (ResNet34),general,context-atrous,DeepLabV3Plus,resnet34,rgb,22.440541,17.58085870742798
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (12).jpg,0.7907598755402518,0.8705749740544138,0.9803602430555556,dl_deeplabv3p_r34,DeepLabV3+ (ResNet34),general,context-atrous,DeepLabV3Plus,resnet34,rgb,22.440541,17.58085870742798
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (13).jpg,0.775578203323285,0.8578445684634866,0.9844835069444444,dl_deeplabv3p_r34,DeepLabV3+ (ResNet34),general,context-atrous,DeepLabV3Plus,resnet34,rgb,22.440541,17.58085870742798
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (14).jpg,0.8127261910849689,0.8868406381348155,0.9837239583333334,dl_deeplabv3p_r34,DeepLabV3+ (ResNet34),general,context-atrous,DeepLabV3Plus,resnet34,rgb,22.440541,17.58085870742798
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (15).jpg,0.8277366062777431,0.9000184784427345,0.9630805121527778,dl_deeplabv3p_r34,DeepLabV3+ (ResNet34),general,context-atrous,DeepLabV3Plus,resnet34,rgb,22.440541,17.58085870742798
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (16).jpg,0.8240881931453914,0.8968965968747937,0.9682074652777778,dl_deeplabv3p_r34,DeepLabV3+ (ResNet34),general,context-atrous,DeepLabV3Plus,resnet34,rgb,22.440541,17.58085870742798
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (17).jpg,0.8700499214078895,0.9278282875571696,0.9676649305555556,dl_deeplabv3p_r34,DeepLabV3+ (ResNet34),general,context-atrous,DeepLabV3Plus,resnet34,rgb,22.440541,17.58085870742798
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (18).jpg,0.7297639155547995,0.8213042361318741,0.9695095486111112,dl_deeplabv3p_r34,DeepLabV3+ (ResNet34),general,context-atrous,DeepLabV3Plus,resnet34,rgb,22.440541,17.58085870742798
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (19).jpg,0.7634543582753203,0.849132652317379,0.9767523871527778,dl_deeplabv3p_r34,DeepLabV3+ (ResNet34),general,context-atrous,DeepLabV3Plus,resnet34,rgb,22.440541,17.58085870742798
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (20).jpg,0.7695597971490901,0.8540957719818474,0.9772406684027778,dl_deeplabv3p_r34,DeepLabV3+ (ResNet34),general,context-atrous,DeepLabV3Plus,resnet34,rgb,22.440541,17.58085870742798
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (21).jpg,0.7531294322593691,0.8398502564101482,0.9798990885416666,dl_deeplabv3p_r34,DeepLabV3+ (ResNet34),general,context-atrous,DeepLabV3Plus,resnet34,rgb,22.440541,17.58085870742798
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (22).jpg,0.7359576166183643,0.8268291991803036,0.9695638020833334,dl_deeplabv3p_r34,DeepLabV3+ (ResNet34),general,context-atrous,DeepLabV3Plus,resnet34,rgb,22.440541,17.58085870742798
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (23).jpg,0.7603007027402151,0.8464590223996491,0.9769694010416666,dl_deeplabv3p_r34,DeepLabV3+ (ResNet34),general,context-atrous,DeepLabV3Plus,resnet34,rgb,22.440541,17.58085870742798
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (24).jpg,0.7789159881890589,0.8614345141536168,0.9788140190972222,dl_deeplabv3p_r34,DeepLabV3+ (ResNet34),general,context-atrous,DeepLabV3Plus,resnet34,rgb,22.440541,17.58085870742798
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (25).jpg,0.7457189862031837,0.8343707239413123,0.9749077690972222,dl_deeplabv3p_r34,DeepLabV3+ (ResNet34),general,context-atrous,DeepLabV3Plus,resnet34,rgb,22.440541,17.58085870742798
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (1).jpg,0.4811142630812347,0.6186885007259989,0.7309027777777778,dl_deeplabv3p_r34,DeepLabV3+ (ResNet34),general,context-atrous,DeepLabV3Plus,resnet34,rgb,22.440541,17.58085870742798
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (2).jpg,0.5125308194531111,0.6349113179266005,0.7949490017361112,dl_deeplabv3p_r34,DeepLabV3+ (ResNet34),general,context-atrous,DeepLabV3Plus,resnet34,rgb,22.440541,17.58085870742798
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (3).jpg,0.4944564909379372,0.6106999201884235,0.7927788628472222,dl_deeplabv3p_r34,DeepLabV3+ (ResNet34),general,context-atrous,DeepLabV3Plus,resnet34,rgb,22.440541,17.58085870742798
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (4).jpg,0.5132025445077161,0.6273852128683521,0.81494140625,dl_deeplabv3p_r34,DeepLabV3+ (ResNet34),general,context-atrous,DeepLabV3Plus,resnet34,rgb,22.440541,17.58085870742798
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (5).jpg,0.4916227937569318,0.6099207090077359,0.7854546440972222,dl_deeplabv3p_r34,DeepLabV3+ (ResNet34),general,context-atrous,DeepLabV3Plus,resnet34,rgb,22.440541,17.58085870742798
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (6).jpg,0.47624624904446,0.6079013349963849,0.7403700086805556,dl_deeplabv3p_r34,DeepLabV3+ (ResNet34),general,context-atrous,DeepLabV3Plus,resnet34,rgb,22.440541,17.58085870742798
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (7).jpg,0.430098217386498,0.5791109360837962,0.6546766493055556,dl_deeplabv3p_r34,DeepLabV3+ (ResNet34),general,context-atrous,DeepLabV3Plus,resnet34,rgb,22.440541,17.58085870742798
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (8).jpg,0.5252265273148292,0.6474092358622547,0.8058810763888888,dl_deeplabv3p_r34,DeepLabV3+ (ResNet34),general,context-atrous,DeepLabV3Plus,resnet34,rgb,22.440541,17.58085870742798
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (9).jpg,0.4197314123430952,0.5647283767792103,0.6522894965277778,dl_deeplabv3p_r34,DeepLabV3+ (ResNet34),general,context-atrous,DeepLabV3Plus,resnet34,rgb,22.440541,17.58085870742798
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (10).jpg,0.516490850010641,0.6470471782157217,0.77783203125,dl_deeplabv3p_r34,DeepLabV3+ (ResNet34),general,context-atrous,DeepLabV3Plus,resnet34,rgb,22.440541,17.58085870742798
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (11).jpg,0.4722452508338498,0.4976652309120679,0.9279242621527778,dl_deeplabv3p_r34,DeepLabV3+ (ResNet34),general,context-atrous,DeepLabV3Plus,resnet34,rgb,22.440541,17.58085870742798
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (12).jpg,0.4928649754403644,0.5181840496753564,0.9552408854166666,dl_deeplabv3p_r34,DeepLabV3+ (ResNet34),general,context-atrous,DeepLabV3Plus,resnet34,rgb,22.440541,17.58085870742798
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (13).jpg,0.4948866102430556,0.4974301645512672,0.9897732204861112,dl_deeplabv3p_r34,DeepLabV3+ (ResNet34),general,context-atrous,DeepLabV3Plus,resnet34,rgb,22.440541,17.58085870742798
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (14).jpg,0.4840810350160393,0.5091788664233838,0.944091796875,dl_deeplabv3p_r34,DeepLabV3+ (ResNet34),general,context-atrous,DeepLabV3Plus,resnet34,rgb,22.440541,17.58085870742798
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (15).jpg,0.488073783667021,0.5120846289061403,0.9509006076388888,dl_deeplabv3p_r34,DeepLabV3+ (ResNet34),general,context-atrous,DeepLabV3Plus,resnet34,rgb,22.440541,17.58085870742798
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (16).jpg,0.5114948712171542,0.5456895442567752,0.9654134114583334,dl_deeplabv3p_r34,DeepLabV3+ (ResNet34),general,context-atrous,DeepLabV3Plus,resnet34,rgb,22.440541,17.58085870742798
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (17).jpg,0.4987994171881155,0.5131105716625947,0.9787868923611112,dl_deeplabv3p_r34,DeepLabV3+ (ResNet34),general,context-atrous,DeepLabV3Plus,resnet34,rgb,22.440541,17.58085870742798
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (18).jpg,0.4922031381131132,0.5096073073646445,0.9657660590277778,dl_deeplabv3p_r34,DeepLabV3+ (ResNet34),general,context-atrous,DeepLabV3Plus,resnet34,rgb,22.440541,17.58085870742798
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (19).jpg,0.5018794539752521,0.52343603167324,0.9723849826388888,dl_deeplabv3p_r34,DeepLabV3+ (ResNet34),general,context-atrous,DeepLabV3Plus,resnet34,rgb,22.440541,17.58085870742798
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (20).jpg,0.3018105363722168,0.4284860946405885,0.5252549913194444,dl_deeplabv3p_r34,DeepLabV3+ (ResNet34),general,context-atrous,DeepLabV3Plus,resnet34,rgb,22.440541,17.58085870742798
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (21).jpg,0.2658633269623865,0.3933542648012732,0.4640570746527778,dl_deeplabv3p_r34,DeepLabV3+ (ResNet34),general,context-atrous,DeepLabV3Plus,resnet34,rgb,22.440541,17.58085870742798
4130-steel,4130 Steel,Steel,4130x10 (1).jpg,0.3440986279819183,0.5088950249635465,0.5183648003472222,dl_fpn_r34,FPN (ResNet34),general,pyramid,FPN,resnet34,rgb,23.156941,15.888894081115724
4130-steel,4130 Steel,Steel,4130x10 (2).jpg,0.3322352474895538,0.4958702312955093,0.5045030381944444,dl_fpn_r34,FPN (ResNet34),general,pyramid,FPN,resnet34,rgb,23.156941,15.888894081115724
4130-steel,4130 Steel,Steel,4130x10 (3).jpg,0.3110462450405124,0.4692310831369004,0.4844292534722222,dl_fpn_r34,FPN (ResNet34),general,pyramid,FPN,resnet34,rgb,23.156941,15.888894081115724
4130-steel,4130 Steel,Steel,4130x10 (4).jpg,0.3138957642497327,0.4737256912474794,0.4855685763888889,dl_fpn_r34,FPN (ResNet34),general,pyramid,FPN,resnet34,rgb,23.156941,15.888894081115724
4130-steel,4130 Steel,Steel,4130x10 (5).jpg,0.3722084278219544,0.5203304394919349,0.5887044270833334,dl_fpn_r34,FPN (ResNet34),general,pyramid,FPN,resnet34,rgb,23.156941,15.888894081115724
4130-steel,4130 Steel,Steel,4130x10 (6).jpg,0.3704767470565582,0.5350112768849737,0.5527886284722222,dl_fpn_r34,FPN (ResNet34),general,pyramid,FPN,resnet34,rgb,23.156941,15.888894081115724
4130-steel,4130 Steel,Steel,4130x10 (7).jpg,0.3725999975999976,0.5393484176155869,0.5506456163194444,dl_fpn_r34,FPN (ResNet34),general,pyramid,FPN,resnet34,rgb,23.156941,15.888894081115724
4130-steel,4130 Steel,Steel,4130x10 (8).jpg,0.3612824289146329,0.5307374253246141,0.5309244791666666,dl_fpn_r34,FPN (ResNet34),general,pyramid,FPN,resnet34,rgb,23.156941,15.888894081115724
4130-steel,4130 Steel,Steel,4130x10 (9).jpg,0.3665838962970973,0.5356454074071699,0.538330078125,dl_fpn_r34,FPN (ResNet34),general,pyramid,FPN,resnet34,rgb,23.156941,15.888894081115724
4130-steel,4130 Steel,Steel,4130x10 (10).jpg,0.3631577190593769,0.532765306100816,0.5329318576388888,dl_fpn_r34,FPN (ResNet34),general,pyramid,FPN,resnet34,rgb,23.156941,15.888894081115724
4130-steel,4130 Steel,Steel,4130x10 (11).jpg,0.3568150291139315,0.5257664911503723,0.5263671875,dl_fpn_r34,FPN (ResNet34),general,pyramid,FPN,resnet34,rgb,23.156941,15.888894081115724
4130-steel,4130 Steel,Steel,4130x10 (12).jpg,0.3559916625795101,0.5250515912227269,0.5250922309027778,dl_fpn_r34,FPN (ResNet34),general,pyramid,FPN,resnet34,rgb,23.156941,15.888894081115724
4130-steel,4130 Steel,Steel,4130x10 (13).jpg,0.3639604418757208,0.5332721923391153,0.5345594618055556,dl_fpn_r34,FPN (ResNet34),general,pyramid,FPN,resnet34,rgb,23.156941,15.888894081115724
4130-steel,4130 Steel,Steel,4130x10 (14).jpg,0.3377620651123608,0.5035391008035743,0.5078396267361112,dl_fpn_r34,FPN (ResNet34),general,pyramid,FPN,resnet34,rgb,23.156941,15.888894081115724
4130-steel,4130 Steel,Steel,4130x10 (15).jpg,0.3570856415280783,0.5250789142978363,0.5287272135416666,dl_fpn_r34,FPN (ResNet34),general,pyramid,FPN,resnet34,rgb,23.156941,15.888894081115724
4130-steel,4130 Steel,Steel,4130x10 (16).jpg,0.3684491744596373,0.5378516231226502,0.5398763020833334,dl_fpn_r34,FPN (ResNet34),general,pyramid,FPN,resnet34,rgb,23.156941,15.888894081115724
4130-steel,4130 Steel,Steel,4130x10 (17).jpg,0.3226048786421361,0.4745401563923857,0.5131293402777778,dl_fpn_r34,FPN (ResNet34),general,pyramid,FPN,resnet34,rgb,23.156941,15.888894081115724
4130-steel,4130 Steel,Steel,4130x10 (18).jpg,0.3443863092386395,0.5121155857548837,0.5127766927083334,dl_fpn_r34,FPN (ResNet34),general,pyramid,FPN,resnet34,rgb,23.156941,15.888894081115724
4130-steel,4130 Steel,Steel,4130x10 (19).jpg,0.3546305472090125,0.5235484569221507,0.5236545138888888,dl_fpn_r34,FPN (ResNet34),general,pyramid,FPN,resnet34,rgb,23.156941,15.888894081115724
4130-steel,4130 Steel,Steel,4130x10 (20).jpg,0.3648884079134987,0.5288817413956947,0.5469835069444444,dl_fpn_r34,FPN (ResNet34),general,pyramid,FPN,resnet34,rgb,23.156941,15.888894081115724
4130-steel,4130 Steel,Steel,4130x20 (1).jpg,0.3459042725294941,0.5131977238988303,0.5156792534722222,dl_fpn_r34,FPN (ResNet34),general,pyramid,FPN,resnet34,rgb,23.156941,15.888894081115724
4130-steel,4130 Steel,Steel,4130x20 (2).jpg,0.3627427128162787,0.5321474560420333,0.5328504774305556,dl_fpn_r34,FPN (ResNet34),general,pyramid,FPN,resnet34,rgb,23.156941,15.888894081115724
4130-steel,4130 Steel,Steel,4130x20 (3).jpg,0.3464870974949368,0.5145768367674639,0.5148111979166666,dl_fpn_r34,FPN (ResNet34),general,pyramid,FPN,resnet34,rgb,23.156941,15.888894081115724
4130-steel,4130 Steel,Steel,4130x20 (4).jpg,0.3329941938289624,0.4974635555156476,0.50390625,dl_fpn_r34,FPN (ResNet34),general,pyramid,FPN,resnet34,rgb,23.156941,15.888894081115724
4130-steel,4130 Steel,Steel,4130x20 (5).jpg,0.3362860920334368,0.4806343375147906,0.5469835069444444,dl_fpn_r34,FPN (ResNet34),general,pyramid,FPN,resnet34,rgb,23.156941,15.888894081115724
